No,Date,Type,Departure time,Travel time
155910,2017-04-02,пассажирский,15:42:00,08:46:00
051708,2022-04-20,товарный,01:35:00,17:18:00
918250,2020-02-06,товарный,10:02:00,11:47:00
658607,2005-08-10,пассажирский,11:40:00,06:56:00
581444,2005-03-20,товарный,23:57:00,09:39:00
949032,2003-11-24,товарный,03:18:00,06:19:00
734074,2013-07-02,скорый,20:09:00,04:33:00
441994,2017-12-08,скорый,23:14:00,01:27:00
291714,2023-09-13,товарный,19:35:00,23:57:00
477195,2017-08-26,товарный,15:20:00,09:40:00
511164,2015-10-01,товарный,02:18:00,08:40:00
708761,2001-06-25,товарный,08:50:00,22:23:00
418426,2003-02-10,скорый,15:17:00,15:02:00
119712,2005-12-31,товарный,01:36:00,16:10:00
407212,2011-05-29,скорый,01:08:00,15:13:00
131270,2000-09-30,товарный,08:31:00,14:55:00
428946,2003-08-26,скорый,19:12:00,06:07:00
063976,2018-03-21,скорый,07:14:00,00:00:00
353435,2018-09-17,скорый,10:53:00,05:54:00
374468,2018-12-31,товарный,20:43:00,03:00:00
375684,2009-12-14,пассажирский,16:21:00,00:01:00
195894,2016-07-16,скорый,10:05:00,00:25:00
672755,2021-05-09,пассажирский,13:35:00,07:34:00
137632,2024-07-01,скорый,12:00:00,11:27:00
095964,2009-11-11,пассажирский,00:20:00,15:16:00
048936,2021-09-24,товарный,09:05:00,08:09:00
195015,2004-09-06,пассажирский,23:25:00,15:05:00
958502,2012-11-25,пассажирский,10:35:00,07:20:00
031732,2014-07-06,пассажирский,01:55:00,18:26:00
158665,2023-11-15,пассажирский,07:05:00,14:10:00
795443,2007-09-22,пассажирский,03:38:00,23:44:00
255204,2012-05-17,скорый,17:19:00,15:07:00
819794,2017-09-08,товарный,13:08:00,17:51:00
173665,2016-01-28,пассажирский,05:27:00,14:02:00
079470,2019-05-04,пассажирский,00:14:00,01:11:00
249038,2011-05-10,пассажирский,23:06:00,01:59:00
823851,2013-08-20,товарный,08:20:00,09:58:00
959989,2002-08-23,пассажирский,11:16:00,11:40:00
377332,2005-12-24,товарный,07:30:00,06:44:00
348968,2014-09-30,товарный,22:45:00,05:25:00
416890,2014-07-05,скорый,09:13:00,19:49:00
154577,2000-07-18,товарный,21:12:00,03:36:00
152640,2011-07-01,пассажирский,03:21:00,21:41:00
094255,2008-01-01,скорый,10:20:00,02:14:00
583770,2000-10-19,пассажирский,05:52:00,07:19:00
012774,2019-01-19,скорый,15:49:00,18:46:00
519636,2018-10-03,скорый,06:21:00,05:44:00
093117,2020-12-04,скорый,08:59:00,23:29:00
810186,2000-01-21,скорый,07:08:00,09:38:00
151465,2016-03-01,товарный,17:43:00,17:03:00
345506,2013-01-30,скорый,14:30:00,21:05:00
984468,2007-01-27,скорый,11:50:00,20:06:00
075022,2011-04-25,скорый,14:53:00,05:55:00
977501,2009-01-15,товарный,12:54:00,06:34:00
971664,2010-06-30,пассажирский,22:18:00,07:21:00
769417,2010-08-20,товарный,14:21:00,18:21:00
509346,2000-06-10,пассажирский,22:05:00,07:37:00
155695,2019-09-28,скорый,16:34:00,07:15:00
489809,2007-08-11,пассажирский,22:38:00,07:50:00
384668,2016-08-22,товарный,00:18:00,17:50:00
647046,2020-12-13,скорый,15:04:00,04:10:00
450543,2008-09-25,скорый,13:37:00,15:17:00
104101,2013-02-03,товарный,07:28:00,21:09:00
776186,2004-03-09,товарный,07:28:00,23:16:00
534398,2022-07-31,пассажирский,18:09:00,20:09:00
364993,2010-07-23,скорый,06:03:00,21:26:00
730519,2004-07-08,товарный,12:55:00,11:37:00
623114,2003-04-03,скорый,23:10:00,08:09:00
816723,2021-07-06,пассажирский,00:27:00,16:36:00
446847,2024-08-17,товарный,20:51:00,17:58:00
608664,2001-04-26,пассажирский,10:50:00,06:19:00
569226,2001-09-06,товарный,02:12:00,10:10:00
661644,2005-06-26,товарный,16:17:00,01:12:00
365083,2021-01-19,пассажирский,14:21:00,18:12:00
400804,2022-10-20,скорый,09:21:00,23:57:00
235059,2002-05-25,пассажирский,21:02:00,18:01:00
425843,2005-03-29,товарный,00:34:00,14:28:00
904274,2002-09-12,пассажирский,07:38:00,09:49:00
504328,2015-11-09,товарный,16:33:00,08:50:00
374221,2018-01-23,товарный,20:45:00,07:12:00
798772,2010-07-21,пассажирский,23:17:00,08:30:00
932733,2017-06-21,товарный,15:28:00,02:47:00
454868,2004-06-05,пассажирский,22:24:00,00:57:00
001727,2013-04-07,скорый,15:56:00,18:18:00
398723,2007-11-09,товарный,14:43:00,13:38:00
039493,2001-12-14,скорый,17:27:00,13:43:00
645843,2014-04-02,пассажирский,01:18:00,19:06:00
853688,2016-06-09,скорый,06:49:00,19:09:00
901912,2007-06-09,товарный,13:57:00,22:17:00
145953,2010-12-11,скорый,10:46:00,17:26:00
159341,2009-07-04,скорый,19:52:00,07:56:00
596500,2008-01-01,скорый,05:28:00,12:14:00
939573,2008-02-03,скорый,03:51:00,10:28:00
861533,2008-01-09,пассажирский,12:01:00,17:03:00
951387,2000-06-29,скорый,21:31:00,09:11:00
622350,2004-05-24,пассажирский,01:27:00,08:51:00
504216,2024-11-01,пассажирский,08:58:00,08:55:00
847127,2001-03-15,скорый,08:07:00,09:34:00
489887,2002-12-25,товарный,00:37:00,08:00:00
268063,2006-07-08,товарный,17:32:00,08:20:00
993304,2024-12-26,пассажирский,19:01:00,22:39:00
493158,2002-08-05,пассажирский,13:48:00,14:59:00
129967,2024-10-24,скорый,19:02:00,15:53:00
578367,2022-10-20,скорый,05:25:00,02:12:00
858945,2001-09-14,скорый,15:24:00,12:37:00
129774,2019-08-20,скорый,01:00:00,21:32:00
864688,2015-10-07,товарный,21:44:00,14:32:00
374282,2000-03-25,скорый,11:08:00,06:59:00
381311,2012-03-27,скорый,03:56:00,12:18:00
081217,2024-04-20,товарный,00:45:00,20:12:00
121952,2010-09-06,скорый,20:51:00,15:53:00
883598,2009-04-07,товарный,01:09:00,23:28:00
418007,2019-02-08,пассажирский,05:55:00,03:49:00
723210,2005-11-27,товарный,22:22:00,04:13:00
532361,2019-09-16,пассажирский,04:17:00,14:48:00
454759,2016-11-19,пассажирский,07:54:00,15:03:00
471103,2024-11-30,пассажирский,19:14:00,11:26:00
132466,2002-11-09,скорый,11:27:00,03:37:00
901930,2022-06-09,скорый,17:27:00,12:45:00
986989,2000-01-17,скорый,15:38:00,21:04:00
484537,2017-01-08,скорый,22:05:00,21:27:00
560301,2005-06-18,товарный,08:34:00,14:59:00
970524,2014-10-24,пассажирский,19:54:00,11:45:00
546669,2016-03-19,товарный,12:16:00,18:42:00
248861,2008-06-16,пассажирский,04:25:00,10:00:00
324184,2003-03-12,товарный,07:51:00,22:24:00
326116,2002-10-22,пассажирский,18:52:00,14:08:00
871621,2017-05-05,скорый,10:58:00,13:40:00
188522,2023-02-13,товарный,03:45:00,11:20:00
165644,2011-08-21,пассажирский,09:11:00,04:32:00
886041,2013-10-06,пассажирский,17:12:00,19:31:00
161860,2018-07-31,пассажирский,08:42:00,11:50:00
430934,2000-10-14,товарный,05:15:00,04:54:00
264381,2008-06-23,скорый,14:01:00,10:07:00
955786,2000-07-10,товарный,03:41:00,22:22:00
452044,2006-04-06,скорый,00:16:00,16:15:00
726553,2013-04-09,скорый,14:25:00,11:34:00
398866,2019-05-07,товарный,19:19:00,09:50:00
219765,2020-04-27,пассажирский,06:15:00,13:48:00
039554,2002-12-25,товарный,01:20:00,11:53:00
531920,2006-10-07,товарный,04:53:00,19:38:00
132123,2020-12-06,товарный,09:50:00,22:31:00
559954,2006-01-09,пассажирский,05:50:00,23:14:00
935596,2010-02-01,товарный,00:29:00,06:46:00
668425,2000-03-11,пассажирский,17:07:00,01:42:00
534472,2005-01-17,скорый,17:51:00,23:03:00
289040,2008-05-04,скорый,18:20:00,11:46:00
084950,2010-01-22,товарный,19:22:00,08:41:00
078428,2015-06-17,пассажирский,16:30:00,18:52:00
336652,2016-01-23,товарный,14:37:00,19:11:00
786249,2024-09-05,пассажирский,01:24:00,13:51:00
707315,2010-11-29,товарный,21:58:00,05:31:00
113840,2003-01-26,пассажирский,00:57:00,02:23:00
314636,2018-10-01,пассажирский,09:25:00,16:24:00
863611,2001-02-16,товарный,16:34:00,11:27:00
825763,2023-06-17,скорый,05:27:00,04:53:00
437666,2005-09-25,скорый,13:12:00,04:06:00
021321,2017-04-27,скорый,11:33:00,14:19:00
511801,2012-03-16,товарный,10:23:00,20:16:00
488023,2010-05-24,пассажирский,22:05:00,09:31:00
435036,2000-02-25,пассажирский,14:13:00,02:38:00
507679,2022-08-15,скорый,13:28:00,08:55:00
175924,2020-05-04,товарный,08:14:00,22:51:00
450739,2010-07-24,скорый,18:16:00,02:40:00
730239,2017-01-08,товарный,10:53:00,22:49:00
511883,2002-07-29,пассажирский,18:39:00,13:12:00
210382,2002-08-22,пассажирский,13:37:00,13:41:00
030633,2006-01-09,пассажирский,07:56:00,05:17:00
154659,2014-04-03,скорый,01:14:00,01:21:00
219294,2018-03-29,скорый,11:32:00,08:52:00
626403,2011-07-19,товарный,09:33:00,13:32:00
827533,2003-07-12,пассажирский,06:17:00,13:32:00
357462,2003-11-02,скорый,18:46:00,16:56:00
645957,2016-03-24,пассажирский,02:55:00,21:27:00
004574,2006-09-05,скорый,10:30:00,17:00:00
943567,2008-03-25,товарный,20:17:00,07:53:00
945482,2013-06-24,товарный,01:09:00,22:20:00
810947,2007-05-09,скорый,07:35:00,19:00:00
302441,2004-01-22,товарный,16:19:00,10:21:00
929608,2008-04-08,скорый,20:51:00,15:03:00
716436,2005-05-03,пассажирский,14:24:00,19:49:00
490094,2006-03-26,скорый,16:07:00,11:07:00
129867,2014-02-13,скорый,06:03:00,19:02:00
983325,2012-04-03,товарный,20:17:00,01:34:00
089783,2012-05-11,товарный,16:07:00,15:40:00
924055,2012-01-06,пассажирский,02:30:00,19:00:00
577387,2021-08-23,пассажирский,03:27:00,12:12:00
566051,2010-10-26,товарный,18:05:00,11:24:00
877534,2000-10-27,скорый,08:11:00,22:27:00
161341,2000-04-17,пассажирский,03:06:00,21:35:00
253183,2022-09-01,скорый,06:36:00,16:52:00
341138,2008-08-27,товарный,02:53:00,14:49:00
548528,2015-09-28,пассажирский,16:36:00,23:33:00
156185,2015-06-10,пассажирский,13:32:00,06:32:00
005785,2006-03-26,товарный,15:53:00,21:36:00
674292,2002-11-24,пассажирский,10:00:00,09:31:00
020964,2008-12-29,пассажирский,08:18:00,19:19:00
747268,2004-01-31,пассажирский,00:10:00,07:32:00
713047,2011-11-12,скорый,20:18:00,17:30:00
334620,2018-02-24,товарный,06:21:00,16:55:00
620493,2017-07-01,пассажирский,10:33:00,13:08:00
629995,2006-05-30,пассажирский,20:01:00,04:04:00
802247,2020-05-02,товарный,20:29:00,23:14:00
436955,2013-07-19,пассажирский,12:10:00,16:28:00
259528,2017-11-21,товарный,12:56:00,03:07:00
682424,2003-04-28,скорый,13:48:00,04:16:00
805629,2005-11-12,пассажирский,05:36:00,05:36:00
579446,2020-11-11,товарный,05:47:00,13:16:00
821367,2010-01-25,товарный,05:05:00,15:41:00
401458,2019-03-16,товарный,00:05:00,01:16:00
226519,2018-04-21,пассажирский,09:48:00,16:22:00
134035,2021-11-07,товарный,22:18:00,12:47:00
277006,2010-12-04,пассажирский,07:39:00,06:28:00
682812,2006-07-10,товарный,05:14:00,16:52:00
770264,2008-03-14,скорый,20:48:00,12:25:00
469955,2014-02-08,пассажирский,14:37:00,02:26:00
811966,2000-07-04,товарный,19:52:00,23:16:00
472660,2004-12-18,скорый,10:23:00,09:50:00
988015,2015-07-04,товарный,02:15:00,19:31:00
503050,2005-01-23,пассажирский,22:47:00,14:13:00
495125,2005-04-01,пассажирский,23:24:00,16:22:00
183187,2012-12-20,пассажирский,08:47:00,20:33:00
736155,2004-12-04,скорый,03:46:00,04:21:00
881855,2016-10-16,пассажирский,12:16:00,13:01:00
439599,2012-06-20,товарный,20:27:00,01:21:00
449118,2006-04-17,товарный,10:29:00,20:07:00
108533,2004-04-27,пассажирский,14:59:00,05:24:00
729063,2009-07-28,пассажирский,16:42:00,09:25:00
109722,2000-07-31,товарный,18:28:00,03:32:00
394749,2018-12-17,пассажирский,19:54:00,02:38:00
782600,2022-07-21,товарный,15:28:00,14:41:00
401020,2001-01-21,товарный,04:26:00,15:51:00
645532,2019-11-12,товарный,16:03:00,03:35:00
141127,2003-05-30,товарный,19:38:00,11:04:00
140296,2022-01-29,скорый,04:10:00,03:33:00
451529,2001-04-30,товарный,20:31:00,16:27:00
247804,2015-10-07,пассажирский,06:21:00,06:29:00
609327,2002-06-24,пассажирский,02:54:00,04:19:00
788037,2008-10-20,скорый,23:27:00,03:36:00
473834,2023-04-18,скорый,07:59:00,13:24:00
855920,2003-08-17,товарный,13:15:00,15:31:00
818789,2018-02-16,товарный,03:20:00,08:01:00
925366,2018-08-07,скорый,02:32:00,00:05:00
256072,2022-04-23,скорый,04:45:00,11:33:00
053496,2017-07-03,скорый,04:47:00,22:03:00
298676,2021-06-29,пассажирский,12:47:00,06:39:00
003812,2024-02-28,товарный,12:38:00,01:08:00
734829,2024-02-26,пассажирский,01:27:00,13:21:00
923375,2011-04-23,пассажирский,20:09:00,18:19:00
107913,2023-10-10,пассажирский,16:03:00,04:34:00
146063,2008-07-28,товарный,08:54:00,01:36:00
544262,2013-11-29,пассажирский,12:39:00,18:36:00
578634,2011-06-26,товарный,09:24:00,14:36:00
952895,2019-05-13,скорый,07:20:00,18:35:00
319351,2021-05-18,пассажирский,20:24:00,09:36:00
573537,2015-02-01,товарный,21:12:00,13:27:00
216597,2014-07-09,товарный,08:55:00,08:22:00
166531,2020-08-13,пассажирский,04:33:00,00:22:00
645187,2012-01-27,пассажирский,05:23:00,07:56:00
191513,2009-04-22,пассажирский,05:38:00,03:07:00
792098,2013-05-30,скорый,10:10:00,17:06:00
350037,2020-03-29,скорый,05:28:00,04:55:00
587498,2020-03-22,скорый,15:53:00,21:33:00
634434,2006-08-01,скорый,04:31:00,20:31:00
265035,2006-06-23,товарный,15:47:00,08:11:00
786288,2013-09-18,товарный,20:06:00,17:46:00
916061,2013-02-13,пассажирский,10:32:00,23:58:00
933602,2003-09-25,скорый,04:19:00,13:57:00
857688,2024-09-18,скорый,16:59:00,19:12:00
080829,2018-05-16,скорый,12:17:00,04:36:00
165440,2013-08-10,пассажирский,22:55:00,09:26:00
099777,2019-09-23,скорый,03:02:00,11:48:00
192040,2016-03-29,пассажирский,07:58:00,08:29:00
441882,2021-09-09,пассажирский,04:58:00,07:31:00
574940,2017-11-10,товарный,19:25:00,03:58:00
893701,2021-11-29,пассажирский,04:50:00,17:25:00
870188,2023-03-26,скорый,00:27:00,16:57:00
464241,2008-06-05,товарный,15:50:00,00:57:00
850906,2021-05-18,товарный,08:14:00,03:59:00
264229,2009-11-24,товарный,19:57:00,14:47:00
495230,2007-03-19,товарный,18:40:00,00:31:00
398897,2024-12-03,скорый,22:36:00,01:16:00
773245,2007-08-17,товарный,16:01:00,09:52:00
151489,2016-07-02,товарный,21:18:00,16:04:00
767951,2000-03-09,пассажирский,06:44:00,05:44:00
986632,2000-09-16,скорый,13:00:00,08:32:00
333584,2016-01-30,пассажирский,06:19:00,11:09:00
132180,2013-01-31,пассажирский,17:16:00,05:03:00
361012,2020-07-09,товарный,12:29:00,18:28:00
133413,2014-01-09,скорый,23:36:00,10:34:00
036866,2015-08-02,товарный,04:57:00,18:22:00
431390,2003-04-22,товарный,12:06:00,10:04:00
443508,2005-11-19,товарный,14:53:00,10:02:00
268696,2014-11-14,товарный,05:37:00,02:21:00
392649,2002-05-19,товарный,19:12:00,11:41:00
141914,2015-10-06,пассажирский,21:52:00,06:47:00
612970,2018-06-07,скорый,10:42:00,19:21:00
285502,2002-10-03,скорый,14:38:00,09:43:00
563672,2019-03-27,пассажирский,05:05:00,21:05:00
190896,2015-03-11,товарный,05:42:00,10:04:00
057473,2015-10-18,товарный,18:53:00,22:20:00
593866,2011-06-07,товарный,08:29:00,07:06:00
560205,2001-06-17,скорый,20:41:00,01:28:00
719493,2016-11-28,скорый,12:46:00,23:58:00
454811,2014-03-01,скорый,09:01:00,14:03:00
077157,2014-08-25,товарный,21:41:00,19:59:00
741206,2006-01-12,пассажирский,12:58:00,21:31:00
120245,2000-11-02,скорый,10:36:00,14:49:00
382896,2021-09-30,скорый,22:39:00,11:45:00
472078,2005-12-06,скорый,23:53:00,03:24:00
211808,2008-02-23,товарный,13:57:00,19:50:00
666501,2006-12-25,скорый,06:07:00,22:09:00
407157,2010-06-21,скорый,07:40:00,11:01:00
382910,2024-10-15,товарный,17:29:00,16:14:00
147703,2015-02-21,пассажирский,04:01:00,21:31:00
536760,2001-11-21,скорый,16:53:00,15:19:00
818244,2022-02-27,пассажирский,05:06:00,07:29:00
624632,2002-01-04,пассажирский,11:17:00,11:01:00
781723,2002-08-16,товарный,02:00:00,21:20:00
316586,2006-03-11,товарный,09:41:00,12:19:00
240720,2006-02-28,пассажирский,16:46:00,10:46:00
183174,2019-02-14,пассажирский,03:59:00,11:51:00
729489,2022-08-19,скорый,22:13:00,08:13:00
433758,2014-07-07,товарный,03:53:00,09:28:00
916245,2016-03-18,товарный,18:14:00,02:50:00
070112,2002-05-07,товарный,14:52:00,13:34:00
564427,2014-04-02,товарный,06:31:00,17:16:00
159776,2012-09-10,пассажирский,11:16:00,15:37:00
292163,2016-04-08,пассажирский,19:42:00,06:19:00
828035,2022-08-19,пассажирский,03:11:00,10:32:00
765715,2003-07-23,пассажирский,03:02:00,15:31:00
531654,2000-05-03,товарный,01:01:00,08:12:00
693605,2006-01-27,пассажирский,16:14:00,00:56:00
918971,2002-03-26,товарный,17:55:00,09:26:00
057168,2015-12-03,товарный,12:38:00,06:00:00
183802,2019-11-05,скорый,21:02:00,00:50:00
385724,2013-03-17,товарный,19:43:00,17:35:00
978032,2001-02-22,скорый,15:50:00,14:16:00
280199,2014-02-28,пассажирский,17:58:00,08:02:00
885028,2023-10-19,товарный,20:12:00,23:27:00
849587,2004-10-29,пассажирский,22:57:00,18:24:00
873293,2021-08-16,скорый,07:05:00,14:39:00
185036,2017-11-04,скорый,13:04:00,03:39:00
703889,2017-11-28,товарный,09:25:00,09:32:00
063372,2021-08-10,пассажирский,11:23:00,10:57:00
982157,2021-11-09,товарный,10:00:00,02:46:00
412718,2014-11-24,скорый,20:00:00,07:18:00
330773,2005-11-15,скорый,07:29:00,23:12:00
628419,2006-06-02,пассажирский,09:19:00,12:21:00
945362,2016-04-04,пассажирский,13:50:00,19:33:00
866822,2013-12-15,скорый,16:31:00,23:56:00
921841,2015-10-28,пассажирский,07:07:00,17:51:00
039352,2013-10-07,товарный,05:50:00,01:27:00
263976,2003-02-11,пассажирский,11:43:00,22:56:00
767675,2007-09-20,скорый,11:18:00,01:06:00
908654,2003-03-19,пассажирский,14:01:00,23:23:00
881848,2007-11-27,скорый,07:54:00,16:38:00
339167,2001-03-10,пассажирский,19:45:00,01:05:00
541554,2004-12-28,товарный,08:38:00,21:50:00
072164,2012-12-04,товарный,19:03:00,16:13:00
409092,2001-03-29,пассажирский,11:19:00,05:57:00
723424,2010-04-09,скорый,11:41:00,21:50:00
539761,2013-06-25,пассажирский,17:03:00,19:07:00
214926,2000-11-18,скорый,19:17:00,04:01:00
344011,2015-04-08,товарный,02:22:00,09:44:00
064182,2002-10-17,скорый,23:35:00,20:58:00
755875,2000-06-01,скорый,20:39:00,12:31:00
502172,2000-03-15,скорый,23:19:00,13:53:00
883735,2008-10-27,товарный,10:25:00,02:47:00
227831,2003-10-10,товарный,15:25:00,12:00:00
195037,2017-11-30,пассажирский,17:51:00,18:08:00
574433,2007-10-27,товарный,19:53:00,06:14:00
999004,2018-08-23,скорый,17:00:00,03:56:00
383323,2019-05-07,скорый,07:38:00,10:21:00
452639,2011-08-25,скорый,06:56:00,20:04:00
241089,2014-12-19,скорый,17:48:00,03:55:00
464302,2011-01-13,товарный,17:46:00,18:40:00
938195,2012-12-05,товарный,01:34:00,10:05:00
717797,2003-01-11,пассажирский,06:11:00,18:28:00
505161,2012-09-16,товарный,16:14:00,20:48:00
479643,2019-12-22,скорый,02:05:00,20:05:00
103344,2013-03-17,скорый,12:57:00,22:11:00
844159,2021-04-30,скорый,15:48:00,04:23:00
596298,2018-03-08,товарный,13:37:00,19:14:00
517485,2014-11-13,товарный,12:40:00,20:08:00
761370,2013-08-12,пассажирский,03:11:00,16:00:00
117420,2003-04-06,скорый,09:33:00,18:55:00
705871,2008-05-14,пассажирский,01:47:00,00:18:00
696532,2011-11-20,товарный,05:46:00,12:15:00
496066,2012-04-07,пассажирский,16:33:00,04:04:00
991006,2019-03-04,скорый,18:30:00,07:42:00
948196,2013-04-03,скорый,10:43:00,15:36:00
331473,2014-10-06,пассажирский,09:13:00,10:26:00
451974,2018-08-02,товарный,12:16:00,05:49:00
586269,2018-07-20,скорый,02:17:00,22:12:00
491693,2008-05-01,скорый,03:10:00,06:10:00
991760,2015-09-26,товарный,11:51:00,09:39:00
869196,2007-01-18,товарный,20:57:00,15:25:00
450963,2004-10-17,пассажирский,14:01:00,05:03:00
055806,2022-08-13,пассажирский,02:52:00,13:25:00
239988,2019-02-24,скорый,10:18:00,03:18:00
510338,2003-03-02,товарный,08:54:00,04:48:00
610199,2020-03-09,скорый,22:57:00,22:23:00
726968,2014-02-06,пассажирский,06:03:00,08:09:00
856109,2002-03-25,пассажирский,17:43:00,00:47:00
263690,2016-05-31,товарный,13:06:00,16:13:00
308462,2015-03-01,пассажирский,06:51:00,16:36:00
418142,2014-02-28,товарный,18:52:00,09:33:00
247961,2022-03-29,товарный,09:43:00,22:51:00
679091,2023-01-15,товарный,18:01:00,09:17:00
890733,2002-09-24,скорый,13:02:00,23:16:00
172285,2022-12-17,пассажирский,13:43:00,16:07:00
079653,2016-12-08,пассажирский,10:07:00,01:45:00
178805,2014-06-05,пассажирский,01:48:00,07:37:00
390171,2010-03-22,товарный,08:28:00,14:59:00
169165,2020-07-23,скорый,09:22:00,06:28:00
904690,2004-01-16,пассажирский,09:54:00,08:12:00
635523,2009-09-03,пассажирский,11:24:00,22:09:00
743531,2001-08-03,товарный,05:14:00,02:56:00
843777,2006-01-12,товарный,13:22:00,12:48:00
177727,2011-09-06,пассажирский,08:06:00,19:08:00
669715,2003-11-24,товарный,19:54:00,23:57:00
276225,2016-04-13,пассажирский,04:29:00,02:00:00
097349,2007-08-31,скорый,02:02:00,08:47:00
073841,2024-07-20,товарный,15:15:00,04:23:00
410039,2022-08-08,товарный,03:51:00,11:37:00
952567,2003-12-08,товарный,19:50:00,10:52:00
044040,2008-11-15,пассажирский,15:17:00,01:10:00
651483,2015-08-19,скорый,22:47:00,14:18:00
654918,2006-05-12,скорый,16:18:00,02:40:00
439967,2004-08-26,пассажирский,21:44:00,11:08:00
980151,2011-09-27,товарный,21:49:00,16:07:00
847138,2010-02-05,скорый,09:46:00,23:23:00
729009,2008-01-25,товарный,05:54:00,13:23:00
115637,2021-02-05,скорый,12:09:00,22:31:00
427220,2001-12-15,товарный,12:22:00,00:27:00
406152,2022-06-25,пассажирский,18:36:00,14:24:00
282657,2023-09-13,товарный,10:56:00,09:55:00
231143,2019-08-21,товарный,00:54:00,08:58:00
367281,2004-02-29,скорый,02:06:00,13:01:00
740883,2006-08-04,скорый,10:12:00,12:43:00
864492,2001-11-16,товарный,16:44:00,13:07:00
734565,2014-01-30,пассажирский,23:48:00,11:17:00
007839,2018-03-21,пассажирский,05:31:00,16:11:00
223876,2021-03-07,скорый,01:31:00,08:30:00
556199,2013-04-10,скорый,00:21:00,12:14:00
536866,2003-03-07,товарный,19:18:00,08:05:00
737861,2021-03-26,товарный,05:46:00,19:03:00
045306,2005-08-21,пассажирский,11:18:00,12:28:00
225902,2020-07-08,товарный,15:49:00,04:23:00
402446,2017-10-26,пассажирский,10:26:00,02:01:00
481209,2019-02-14,скорый,04:49:00,14:22:00
162972,2006-10-12,скорый,14:54:00,04:28:00
505095,2007-05-04,товарный,08:14:00,11:44:00
743749,2019-11-17,товарный,07:49:00,12:05:00
520112,2017-12-27,пассажирский,14:47:00,05:29:00
138356,2016-12-16,пассажирский,06:58:00,11:50:00
407919,2001-10-21,пассажирский,05:22:00,10:10:00
421409,2010-02-03,скорый,13:56:00,03:44:00
334592,2004-01-27,скорый,06:48:00,13:47:00
457026,2017-06-26,товарный,04:20:00,19:33:00
815204,2014-09-26,скорый,13:16:00,22:44:00
380153,2019-04-28,пассажирский,06:02:00,03:49:00
763345,2015-07-28,пассажирский,23:13:00,17:26:00
758713,2014-07-06,скорый,19:44:00,00:06:00
810365,2016-12-14,товарный,11:46:00,08:46:00
404272,2011-04-29,пассажирский,13:36:00,14:49:00
180305,2021-11-11,товарный,09:13:00,02:28:00
609858,2009-12-11,товарный,21:35:00,04:27:00
127843,2006-02-03,товарный,02:30:00,23:34:00
347423,2014-08-24,пассажирский,09:26:00,03:55:00
372416,2014-01-28,товарный,15:05:00,17:58:00
669198,2010-05-28,товарный,09:48:00,11:53:00
480108,2010-11-30,товарный,17:30:00,01:21:00
698084,2001-09-14,скорый,05:21:00,17:12:00
079766,2003-06-11,товарный,20:33:00,09:27:00
215211,2017-09-14,скорый,19:37:00,07:56:00
844952,2015-07-04,скорый,09:40:00,11:05:00
090499,2001-08-16,скорый,06:46:00,17:01:00
796706,2022-10-27,товарный,23:28:00,13:16:00
003599,2005-06-25,пассажирский,11:07:00,01:46:00
786129,2016-11-15,скорый,15:01:00,21:09:00
927007,2011-02-28,товарный,21:14:00,22:24:00
580716,2022-05-03,товарный,03:34:00,13:41:00
797551,2014-11-09,товарный,11:35:00,18:07:00
919277,2010-11-21,скорый,16:32:00,07:40:00
862110,2007-04-10,товарный,02:16:00,13:09:00
882745,2007-12-02,товарный,04:54:00,05:44:00
591334,2017-03-14,товарный,14:10:00,17:19:00
166077,2015-07-10,товарный,12:19:00,23:30:00
868541,2024-10-26,пассажирский,14:40:00,06:53:00
170981,2014-05-26,скорый,02:10:00,04:16:00
968238,2006-08-18,скорый,07:58:00,18:53:00
585245,2020-08-25,пассажирский,08:33:00,03:22:00
002946,2014-04-05,товарный,00:37:00,03:55:00
395816,2015-01-03,пассажирский,14:26:00,08:45:00
518112,2001-07-29,пассажирский,06:17:00,07:02:00
056067,2022-12-30,товарный,01:42:00,03:08:00
637332,2023-10-12,скорый,07:47:00,15:39:00
053584,2010-04-27,скорый,06:59:00,13:40:00
134960,2009-04-02,скорый,06:56:00,05:41:00
270732,2000-08-19,товарный,06:37:00,21:41:00
182427,2020-09-12,пассажирский,02:16:00,22:27:00
923672,2013-01-22,скорый,06:58:00,04:16:00
257028,2007-08-14,пассажирский,15:40:00,01:50:00
398589,2005-09-13,пассажирский,12:46:00,23:17:00
332983,2019-10-17,скорый,13:16:00,20:04:00
124737,2020-01-16,товарный,05:22:00,19:29:00
985695,2016-05-17,товарный,19:35:00,23:58:00
573445,2009-02-11,пассажирский,12:24:00,17:14:00
283431,2017-03-09,скорый,10:07:00,23:39:00
999178,2017-07-03,пассажирский,03:21:00,04:47:00
475045,2015-03-01,товарный,04:07:00,08:57:00
806343,2011-06-03,пассажирский,16:53:00,01:57:00
165404,2000-07-24,товарный,15:57:00,06:41:00
762907,2013-08-02,скорый,06:20:00,17:45:00
334480,2008-08-13,товарный,02:57:00,16:41:00
494931,2002-04-15,товарный,06:09:00,07:46:00
977749,2005-11-13,скорый,13:13:00,15:19:00
209446,2024-04-25,скорый,15:18:00,02:12:00
177594,2014-09-13,пассажирский,03:24:00,06:18:00
893035,2017-01-24,товарный,08:42:00,03:39:00
394400,2021-05-23,пассажирский,12:17:00,21:06:00
481025,2004-07-17,пассажирский,09:47:00,13:48:00
