No,Date,Type,Departure time,Travel time
089851,2018-11-20,скорый,13:40:00,03:52:00
242179,2024-12-03,пассажирский,07:06:00,15:29:00
571972,2023-11-06,товарный,05:06:00,00:16:00
539092,2024-10-17,товарный,13:01:00,18:57:00
138701,2006-10-13,пассажирский,20:37:00,03:32:00
257146,2009-09-13,скорый,12:24:00,14:06:00
750268,2023-08-05,скорый,02:50:00,16:54:00
210621,2001-07-26,товарный,01:21:00,21:08:00
042960,2002-11-11,скорый,09:11:00,00:06:00
534896,2000-05-08,скорый,10:24:00,07:33:00
525138,2009-08-19,товарный,08:40:00,02:01:00
827070,2003-12-19,скорый,12:50:00,20:28:00
862853,2011-10-17,скорый,02:20:00,20:37:00
437625,2016-03-17,скорый,03:08:00,06:42:00
114478,2014-08-18,товарный,00:16:00,14:11:00
744698,2010-09-30,скорый,14:52:00,15:39:00
695357,2019-09-14,пассажирский,16:26:00,21:59:00
862574,2012-12-18,скорый,14:34:00,05:27:00
073791,2002-10-12,товарный,16:29:00,17:39:00
208749,2005-05-11,товарный,23:42:00,10:50:00
813345,2011-01-20,товарный,05:06:00,11:37:00
954457,2015-12-16,пассажирский,15:44:00,13:44:00
423996,2020-03-23,пассажирский,23:51:00,22:19:00
188754,2006-07-14,скорый,23:40:00,17:39:00
700923,2021-08-31,пассажирский,10:49:00,10:49:00
561024,2002-10-15,скорый,19:21:00,05:58:00
011305,2011-02-17,скорый,04:18:00,01:40:00
680268,2006-08-26,товарный,17:54:00,03:08:00
073720,2019-07-04,товарный,16:30:00,13:48:00
497150,2004-02-02,товарный,14:07:00,23:25:00
163036,2022-02-16,скорый,09:49:00,19:58:00
098035,2013-01-07,товарный,19:18:00,11:37:00
233662,2008-03-12,пассажирский,20:44:00,14:13:00
188126,2006-04-02,скорый,11:13:00,04:48:00
581315,2018-07-07,скорый,22:45:00,15:27:00
759029,2008-08-22,пассажирский,16:34:00,08:43:00
102247,2010-04-13,скорый,17:24:00,17:25:00
217518,2021-12-18,пассажирский,20:45:00,11:40:00
191289,2003-05-13,пассажирский,17:48:00,10:38:00
676865,2018-12-14,пассажирский,22:49:00,17:04:00
870410,2007-04-22,пассажирский,01:13:00,21:41:00
544975,2020-03-28,скорый,10:10:00,03:43:00
760805,2003-09-30,товарный,21:47:00,12:47:00
224224,2023-08-10,пассажирский,20:34:00,07:35:00
430365,2001-01-02,пассажирский,01:37:00,20:28:00
032180,2018-06-29,пассажирский,03:51:00,18:29:00
508446,2018-01-09,пассажирский,09:03:00,07:39:00
323923,2011-09-20,скорый,19:33:00,07:54:00
147230,2015-06-05,товарный,11:29:00,10:38:00
217657,2001-03-11,пассажирский,09:39:00,09:44:00
821831,2001-05-13,товарный,21:20:00,07:21:00
998434,2002-03-24,пассажирский,00:03:00,10:13:00
411671,2018-11-27,пассажирский,18:15:00,20:20:00
459413,2002-11-11,скорый,21:20:00,03:49:00
708063,2013-01-11,товарный,01:17:00,13:15:00
367709,2005-10-30,пассажирский,16:53:00,02:33:00
348685,2022-02-19,пассажирский,21:16:00,18:38:00
931772,2021-05-13,скорый,15:12:00,01:53:00
149865,2006-02-07,товарный,01:35:00,22:58:00
552604,2013-04-09,товарный,00:22:00,22:56:00
398275,2014-10-05,скорый,02:59:00,23:34:00
998230,2011-03-20,товарный,05:25:00,23:09:00
981903,2008-03-22,товарный,03:35:00,22:36:00
609574,2019-08-11,пассажирский,01:01:00,06:36:00
557082,2007-04-14,пассажирский,21:56:00,14:11:00
929390,2009-04-29,пассажирский,09:10:00,04:26:00
037986,2023-01-26,скорый,12:41:00,23:22:00
523408,2022-12-03,скорый,18:25:00,10:55:00
696735,2002-04-24,скорый,15:13:00,16:36:00
142522,2006-06-19,скорый,11:12:00,07:12:00
542728,2002-12-27,товарный,20:28:00,15:41:00
608120,2016-03-31,пассажирский,03:02:00,04:54:00
052279,2016-11-17,скорый,18:56:00,09:01:00
014122,2015-01-15,пассажирский,16:45:00,01:37:00
353109,2020-06-29,скорый,07:51:00,04:49:00
495069,2010-11-29,товарный,18:16:00,11:31:00
552820,2013-10-31,пассажирский,20:37:00,05:50:00
409290,2011-12-28,товарный,07:04:00,15:30:00
711704,2022-03-20,скорый,11:53:00,09:59:00
157618,2008-01-29,скорый,04:29:00,08:52:00
878229,2014-04-08,скорый,08:19:00,14:24:00
712321,2001-01-09,пассажирский,19:51:00,18:33:00
365338,2004-09-12,пассажирский,07:08:00,23:17:00
115267,2016-08-17,пассажирский,02:07:00,07:55:00
613485,2005-01-15,скорый,04:51:00,22:37:00
215758,2020-11-07,пассажирский,02:38:00,20:31:00
001762,2022-06-03,пассажирский,09:34:00,14:45:00
562524,2007-04-20,пассажирский,16:28:00,02:52:00
629251,2024-12-11,скорый,08:58:00,21:23:00
973676,2022-07-11,товарный,04:04:00,19:41:00
282253,2013-10-21,товарный,15:57:00,22:04:00
537563,2016-10-11,пассажирский,12:02:00,21:56:00
298995,2006-07-20,скорый,10:49:00,09:07:00
747256,2005-02-22,товарный,13:26:00,13:22:00
737078,2018-02-16,пассажирский,15:31:00,03:44:00
524433,2014-06-12,скорый,00:06:00,19:40:00
163094,2008-05-22,товарный,09:23:00,08:30:00
045936,2014-06-26,товарный,14:14:00,20:22:00
773720,2018-03-18,скорый,13:26:00,16:19:00
875350,2005-09-15,пассажирский,02:44:00,01:02:00
779984,2010-09-23,товарный,23:21:00,08:57:00
111440,2014-02-17,товарный,09:49:00,15:03:00
047683,2013-02-25,скорый,09:02:00,22:16:00
406617,2011-06-27,пассажирский,08:09:00,18:34:00
253788,2023-05-30,пассажирский,15:53:00,15:12:00
344313,2008-02-17,пассажирский,04:58:00,02:57:00
620208,2015-06-23,пассажирский,19:20:00,22:26:00
400149,2019-02-01,пассажирский,06:23:00,07:29:00
667534,2009-10-26,пассажирский,07:38:00,18:41:00
613017,2013-09-25,пассажирский,13:41:00,02:52:00
005056,2009-03-23,пассажирский,01:23:00,13:37:00
665225,2023-11-08,пассажирский,07:36:00,16:06:00
276246,2018-04-28,пассажирский,09:17:00,20:11:00
034067,2024-04-17,скорый,19:28:00,11:56:00
989355,2008-06-04,пассажирский,02:13:00,12:02:00
531475,2012-02-23,скорый,03:51:00,21:45:00
211524,2018-02-10,скорый,07:06:00,19:21:00
023562,2009-01-14,скорый,20:03:00,03:29:00
563790,2021-03-31,скорый,23:43:00,15:39:00
566936,2006-08-01,скорый,16:53:00,03:38:00
404368,2003-07-19,пассажирский,23:41:00,15:08:00
999529,2023-04-24,пассажирский,19:40:00,05:25:00
802279,2000-10-05,скорый,03:12:00,01:28:00
363701,2014-01-11,пассажирский,21:58:00,16:19:00
103592,2017-10-03,пассажирский,09:07:00,12:51:00
563093,2024-03-30,пассажирский,16:46:00,04:57:00
509963,2000-04-16,скорый,02:44:00,16:07:00
853901,2006-01-01,пассажирский,09:52:00,15:53:00
914358,2019-12-01,скорый,11:49:00,10:48:00
334463,2009-06-30,скорый,03:18:00,07:34:00
574162,2020-03-04,пассажирский,20:02:00,20:55:00
111865,2023-02-21,товарный,05:43:00,16:49:00
171840,2007-04-04,пассажирский,13:19:00,23:18:00
253206,2013-07-04,пассажирский,12:43:00,13:30:00
920850,2023-12-07,товарный,01:40:00,02:56:00
884618,2010-03-13,скорый,18:37:00,05:16:00
592629,2000-04-05,пассажирский,19:31:00,04:32:00
126007,2022-10-13,скорый,07:55:00,00:55:00
700295,2012-10-24,пассажирский,22:16:00,14:53:00
712537,2011-03-24,скорый,13:44:00,06:32:00
690194,2023-05-02,товарный,10:11:00,16:47:00
117150,2015-12-15,скорый,14:32:00,02:48:00
449943,2020-05-03,скорый,15:10:00,01:09:00
808540,2022-07-03,пассажирский,21:36:00,07:18:00
603512,2000-07-18,товарный,04:17:00,17:47:00
162700,2004-12-02,товарный,19:15:00,05:18:00
516430,2015-08-17,скорый,14:14:00,18:03:00
181802,2015-12-30,пассажирский,00:44:00,16:01:00
524902,2006-06-15,скорый,02:46:00,11:59:00
775446,2019-06-11,пассажирский,13:06:00,02:17:00
744195,2014-09-11,скорый,08:41:00,13:00:00
527631,2016-08-31,товарный,11:46:00,10:31:00
362851,2021-03-01,товарный,14:27:00,10:12:00
317400,2014-08-13,пассажирский,17:20:00,14:44:00
968316,2015-12-11,пассажирский,04:15:00,17:35:00
162067,2010-06-04,скорый,14:40:00,13:20:00
723205,2023-11-07,скорый,08:12:00,11:29:00
603555,2018-11-16,пассажирский,22:59:00,22:42:00
642359,2004-08-31,товарный,13:02:00,14:35:00
718110,2018-09-27,скорый,13:49:00,16:31:00
110835,2009-10-23,пассажирский,09:28:00,21:14:00
116452,2018-12-22,скорый,23:53:00,23:49:00
318778,2012-01-26,скорый,00:24:00,13:05:00
852334,2018-02-23,скорый,09:37:00,22:42:00
340755,2005-08-24,товарный,14:51:00,05:23:00
525292,2015-03-01,товарный,21:49:00,19:21:00
186634,2001-09-19,пассажирский,10:53:00,06:43:00
321659,2012-03-15,товарный,15:37:00,07:45:00
888279,2014-01-14,товарный,11:27:00,22:42:00
167412,2010-04-24,пассажирский,00:15:00,07:13:00
638857,2007-03-21,пассажирский,07:47:00,08:54:00
342986,2018-12-06,пассажирский,11:07:00,10:58:00
923616,2005-07-05,скорый,01:43:00,05:29:00
343311,2018-06-06,товарный,16:12:00,14:49:00
940421,2010-03-14,скорый,00:28:00,16:51:00
730795,2023-05-26,скорый,09:50:00,23:30:00
508824,2021-07-29,пассажирский,09:14:00,09:14:00
237568,2022-06-21,скорый,16:26:00,10:08:00
747610,2006-10-06,пассажирский,00:37:00,23:42:00
064942,2024-02-08,товарный,07:48:00,17:04:00
896478,2018-01-14,пассажирский,03:49:00,17:59:00
055382,2000-04-28,товарный,14:22:00,13:01:00
404582,2011-12-31,пассажирский,15:46:00,16:05:00
007576,2009-01-15,пассажирский,14:46:00,15:28:00
530122,2008-02-19,товарный,00:40:00,12:15:00
649441,2013-08-15,товарный,16:27:00,02:16:00
846621,2012-08-13,скорый,23:36:00,07:49:00
021245,2018-04-14,скорый,07:41:00,10:48:00
989591,2024-11-27,товарный,20:17:00,05:28:00
784873,2019-01-25,скорый,14:31:00,14:57:00
864090,2015-03-20,пассажирский,23:29:00,09:58:00
627436,2013-02-25,скорый,04:50:00,13:14:00
205984,2015-05-21,товарный,18:22:00,07:36:00
845065,2009-02-11,скорый,13:51:00,13:13:00
463629,2002-08-03,товарный,07:14:00,08:36:00
007503,2019-01-17,пассажирский,20:43:00,02:08:00
106457,2021-09-07,пассажирский,00:07:00,03:57:00
998613,2008-10-09,пассажирский,13:05:00,03:15:00
237298,2015-04-23,товарный,13:41:00,05:10:00
975079,2024-11-30,товарный,03:41:00,10:18:00
045019,2023-05-23,скорый,07:09:00,06:34:00
004527,2009-01-05,товарный,22:59:00,08:56:00
216243,2016-05-26,скорый,18:11:00,12:09:00
937604,2011-08-05,скорый,03:29:00,19:51:00
726720,2010-05-22,товарный,17:57:00,19:00:00
893571,2020-10-10,пассажирский,19:05:00,14:52:00
543777,2011-08-26,скорый,20:27:00,00:48:00
904855,2013-11-09,пассажирский,08:12:00,14:22:00
292298,2005-02-10,товарный,03:07:00,04:40:00
694585,2018-08-29,товарный,07:16:00,10:23:00
659010,2022-07-10,товарный,20:14:00,09:30:00
456070,2009-07-01,пассажирский,11:25:00,18:14:00
112795,2014-02-19,скорый,16:48:00,11:54:00
796346,2001-07-11,пассажирский,03:11:00,09:29:00
598275,2013-05-21,товарный,13:19:00,21:44:00
899688,2015-02-03,скорый,19:34:00,09:01:00
041895,2012-05-31,скорый,04:10:00,23:18:00
410462,2018-12-04,товарный,14:46:00,23:00:00
863456,2010-01-09,скорый,00:17:00,10:23:00
821325,2010-12-08,товарный,03:02:00,21:37:00
071364,2020-06-23,пассажирский,12:41:00,18:57:00
463492,2005-02-15,товарный,17:49:00,07:53:00
518932,2018-03-05,товарный,15:58:00,08:10:00
545073,2000-03-18,скорый,02:15:00,07:18:00
145696,2012-01-30,пассажирский,12:09:00,23:12:00
304494,2021-09-11,пассажирский,03:29:00,07:13:00
797136,2012-07-14,пассажирский,16:20:00,21:18:00
829488,2013-11-19,пассажирский,11:41:00,21:58:00
334221,2012-07-06,товарный,17:50:00,13:14:00
243557,2020-04-05,скорый,09:10:00,22:07:00
613889,2021-03-13,скорый,21:58:00,03:30:00
824448,2000-07-23,товарный,20:51:00,07:55:00
197834,2005-06-22,товарный,09:45:00,14:13:00
829059,2000-05-12,товарный,14:16:00,03:10:00
041341,2016-05-02,товарный,03:55:00,17:32:00
125805,2008-10-12,скорый,08:04:00,07:51:00
852752,2022-01-31,скорый,22:24:00,20:49:00
448671,2007-10-02,скорый,14:17:00,00:58:00
921278,2012-07-20,скорый,23:48:00,03:05:00
655608,2013-11-30,пассажирский,11:31:00,12:50:00
405661,2013-05-25,скорый,19:41:00,22:12:00
938704,2010-10-15,товарный,00:31:00,21:10:00
580025,2007-05-13,товарный,06:50:00,18:14:00
278493,2013-12-30,скорый,10:00:00,09:33:00
848187,2006-09-26,товарный,05:11:00,05:55:00
992238,2011-11-13,товарный,07:26:00,15:07:00
623691,2009-12-24,скорый,03:59:00,00:48:00
079116,2004-03-22,пассажирский,08:24:00,20:13:00
361572,2004-05-05,товарный,18:38:00,15:54:00
189979,2009-02-08,скорый,08:02:00,08:06:00
694896,2017-10-06,товарный,05:32:00,15:11:00
606607,2017-08-09,товарный,19:34:00,18:07:00
143368,2024-10-30,пассажирский,01:01:00,17:42:00
269485,2015-06-03,товарный,13:47:00,05:01:00
018897,2021-09-25,пассажирский,17:24:00,16:36:00
555789,2020-02-20,скорый,22:14:00,08:20:00
714388,2003-04-12,скорый,18:52:00,05:01:00
710581,2017-09-13,товарный,06:46:00,07:52:00
568856,2024-07-25,пассажирский,22:54:00,19:11:00
860290,2017-02-06,товарный,00:18:00,11:51:00
936870,2012-03-13,скорый,17:46:00,00:39:00
294433,2021-05-14,скорый,07:14:00,20:51:00
414545,2016-04-06,пассажирский,12:02:00,05:39:00
030922,2020-11-05,скорый,12:39:00,22:14:00
718634,2019-12-23,скорый,15:44:00,06:26:00
195062,2009-07-22,товарный,17:46:00,01:48:00
070917,2008-11-07,пассажирский,22:54:00,19:46:00
616174,2019-02-21,товарный,15:11:00,20:34:00
069086,2006-11-18,товарный,07:54:00,10:54:00
652306,2009-05-30,скорый,16:32:00,14:28:00
718492,2005-01-21,пассажирский,08:39:00,22:53:00
812833,2004-11-07,скорый,13:27:00,07:35:00
433862,2013-09-09,скорый,04:29:00,15:05:00
946404,2002-08-06,пассажирский,02:48:00,23:44:00
791855,2002-03-24,скорый,19:18:00,09:36:00
906820,2016-04-25,скорый,08:11:00,11:54:00
945269,2013-01-23,скорый,07:53:00,07:36:00
001870,2011-06-03,товарный,19:05:00,23:36:00
073790,2006-09-12,товарный,04:08:00,21:40:00
451833,2009-06-20,пассажирский,07:07:00,19:10:00
848723,2022-12-26,скорый,07:16:00,01:57:00
191278,2013-12-15,скорый,22:59:00,00:28:00
780590,2016-07-17,скорый,18:43:00,07:00:00
593331,2019-04-10,скорый,06:19:00,01:36:00
696735,2006-07-23,скорый,05:16:00,14:01:00
244888,2019-04-13,пассажирский,16:46:00,00:28:00
908353,2015-06-06,скорый,21:24:00,23:27:00
084319,2009-01-04,пассажирский,03:04:00,14:50:00
019721,2007-06-17,товарный,06:22:00,04:31:00
267573,2004-10-01,скорый,00:54:00,01:14:00
555438,2012-12-17,товарный,16:42:00,07:48:00
737201,2010-11-02,товарный,11:08:00,15:29:00
067103,2018-03-31,товарный,13:22:00,08:57:00
066383,2024-02-08,скорый,04:02:00,13:24:00
485079,2018-05-25,товарный,23:38:00,04:42:00
723939,2021-06-29,скорый,16:04:00,07:35:00
870033,2022-07-27,товарный,21:09:00,12:19:00
481438,2012-06-17,скорый,02:23:00,10:59:00
254245,2000-08-15,пассажирский,16:04:00,13:25:00
868728,2005-11-27,скорый,07:39:00,07:18:00
181046,2005-05-25,товарный,19:40:00,07:24:00
450837,2002-09-19,скорый,10:01:00,10:02:00
865687,2002-11-19,товарный,14:48:00,11:52:00
053663,2017-11-07,скорый,12:44:00,20:26:00
658954,2011-05-04,пассажирский,18:01:00,12:21:00
726688,2002-09-04,товарный,03:28:00,14:25:00
379052,2016-07-03,скорый,00:57:00,17:25:00
936849,2002-03-18,товарный,20:42:00,15:49:00
105492,2018-07-31,пассажирский,20:15:00,10:44:00
665381,2005-01-31,пассажирский,21:20:00,11:51:00
664372,2009-06-28,товарный,10:11:00,08:33:00
300472,2013-12-23,пассажирский,00:38:00,19:06:00
796203,2022-04-30,товарный,08:06:00,11:37:00
975273,2012-07-24,пассажирский,03:28:00,01:08:00
354719,2010-06-23,пассажирский,22:44:00,09:15:00
191175,2002-08-11,пассажирский,02:19:00,05:50:00
292994,2021-05-03,товарный,09:00:00,17:03:00
207387,2015-05-01,товарный,02:22:00,02:27:00
762158,2022-05-20,пассажирский,10:01:00,00:19:00
771399,2014-04-07,скорый,17:22:00,09:30:00
139563,2003-11-30,товарный,20:05:00,03:09:00
171744,2020-10-01,пассажирский,17:12:00,18:39:00
779605,2014-08-08,скорый,14:11:00,20:11:00
637421,2017-12-08,пассажирский,08:07:00,11:47:00
443776,2009-12-20,пассажирский,21:49:00,20:36:00
994249,2008-08-18,товарный,05:51:00,01:28:00
267087,2014-09-04,скорый,16:53:00,01:40:00
141212,2015-09-19,пассажирский,20:03:00,23:20:00
462815,2003-02-18,пассажирский,03:40:00,19:59:00
162870,2019-03-29,скорый,19:12:00,06:11:00
736457,2006-08-23,скорый,08:05:00,12:08:00
020803,2006-08-11,пассажирский,23:05:00,17:21:00
129221,2013-05-15,товарный,14:46:00,01:14:00
419534,2013-11-21,пассажирский,17:53:00,15:44:00
708539,2008-07-01,товарный,03:13:00,06:00:00
966891,2017-06-15,пассажирский,05:58:00,11:10:00
532405,2008-03-09,товарный,02:20:00,10:50:00
262040,2016-01-30,скорый,16:58:00,07:27:00
825196,2004-12-13,пассажирский,22:59:00,04:06:00
197854,2001-08-13,пассажирский,02:01:00,14:35:00
944969,2019-02-25,товарный,16:44:00,05:22:00
906294,2016-10-22,пассажирский,09:20:00,06:33:00
977889,2021-04-06,товарный,14:13:00,15:48:00
682752,2007-10-02,пассажирский,19:48:00,06:50:00
681149,2014-07-23,пассажирский,06:43:00,19:17:00
947530,2012-09-22,товарный,01:06:00,15:39:00
519531,2012-06-15,скорый,13:40:00,04:58:00
168026,2024-03-09,пассажирский,13:27:00,12:53:00
701283,2016-03-27,пассажирский,03:03:00,04:27:00
275618,2023-07-06,скорый,09:04:00,01:45:00
073525,2015-01-20,скорый,19:40:00,23:00:00
096249,2019-07-02,товарный,10:57:00,11:19:00
572701,2023-01-06,товарный,17:41:00,22:58:00
735170,2002-07-07,товарный,11:27:00,16:44:00
619304,2020-09-19,скорый,13:21:00,02:10:00
221199,2000-08-30,пассажирский,17:28:00,18:27:00
893939,2004-02-08,скорый,05:58:00,01:17:00
854482,2005-06-24,пассажирский,04:45:00,16:17:00
687652,2020-10-21,скорый,17:57:00,10:06:00
832462,2020-02-29,товарный,12:33:00,06:03:00
893673,2020-09-23,пассажирский,18:52:00,16:25:00
322028,2017-06-26,пассажирский,18:15:00,12:35:00
765244,2001-09-11,товарный,01:02:00,14:44:00
743142,2003-01-23,пассажирский,02:22:00,20:15:00
532448,2020-05-31,пассажирский,03:37:00,03:46:00
185895,2011-09-22,товарный,04:47:00,16:19:00
246047,2021-04-07,скорый,11:02:00,07:35:00
177054,2000-04-23,пассажирский,21:37:00,00:36:00
731470,2003-06-16,товарный,00:13:00,18:20:00
402713,2012-03-20,пассажирский,17:35:00,17:23:00
502993,2011-01-10,пассажирский,21:46:00,03:22:00
920601,2021-10-31,скорый,08:24:00,10:27:00
481357,2014-11-30,скорый,22:50:00,03:28:00
491799,2000-05-14,товарный,22:58:00,18:50:00
944195,2016-02-14,пассажирский,11:29:00,19:58:00
981305,2014-12-11,товарный,08:33:00,14:31:00
480899,2009-09-04,пассажирский,11:54:00,02:09:00
493913,2018-06-19,товарный,20:42:00,00:49:00
953191,2019-09-13,пассажирский,13:38:00,17:46:00
210013,2009-11-15,пассажирский,06:51:00,19:11:00
636877,2024-11-30,скорый,18:56:00,13:14:00
943578,2002-11-23,пассажирский,23:35:00,14:41:00
308768,2010-05-03,скорый,23:45:00,22:13:00
778415,2014-06-08,пассажирский,08:08:00,23:26:00
664305,2018-09-14,скорый,09:22:00,21:45:00
600908,2002-05-03,товарный,11:35:00,05:39:00
474841,2023-07-15,пассажирский,12:20:00,12:24:00
635244,2007-07-28,скорый,16:16:00,20:09:00
158588,2011-05-29,скорый,10:31:00,01:01:00
144251,2000-03-04,товарный,09:59:00,03:17:00
346913,2009-04-14,пассажирский,00:47:00,07:01:00
255985,2019-02-07,товарный,20:25:00,01:00:00
140208,2021-01-18,пассажирский,20:44:00,07:39:00
192287,2018-11-27,товарный,09:38:00,16:47:00
607639,2021-09-08,скорый,03:47:00,11:44:00
295957,2003-09-09,товарный,12:25:00,13:29:00
306453,2007-12-04,скорый,00:06:00,13:40:00
797911,2012-07-01,товарный,06:21:00,06:58:00
810115,2010-11-06,скорый,11:32:00,21:38:00
515668,2014-12-04,товарный,14:44:00,15:29:00
132087,2018-04-21,пассажирский,08:07:00,22:02:00
135206,2007-10-03,пассажирский,09:24:00,03:34:00
361208,2022-08-15,скорый,12:40:00,14:03:00
243487,2020-08-13,товарный,17:18:00,08:36:00
449209,2023-08-23,товарный,02:22:00,12:47:00
812445,2017-12-13,пассажирский,06:15:00,05:35:00
714484,2024-11-03,товарный,09:23:00,01:45:00
656741,2008-07-07,скорый,03:02:00,12:35:00
623683,2017-06-18,товарный,08:09:00,23:44:00
662043,2003-06-27,товарный,03:12:00,01:43:00
317485,2013-10-21,товарный,03:23:00,02:48:00
581313,2022-04-30,скорый,06:44:00,05:37:00
379757,2010-03-06,пассажирский,06:07:00,12:02:00
177708,2000-09-22,товарный,07:18:00,03:05:00
297810,2014-05-10,товарный,04:24:00,10:26:00
204544,2007-09-02,товарный,20:35:00,02:50:00
347446,2002-06-02,пассажирский,16:35:00,21:23:00
624834,2011-12-20,пассажирский,15:27:00,20:46:00
858210,2010-07-22,скорый,10:32:00,22:08:00
530737,2000-12-02,товарный,10:35:00,13:04:00
208823,2019-04-23,товарный,14:15:00,05:38:00
238129,2002-04-21,пассажирский,14:58:00,19:37:00
027123,2004-01-22,товарный,21:34:00,03:24:00
532061,2016-05-18,скорый,03:00:00,05:13:00
675521,2016-12-31,скорый,08:20:00,07:29:00
975771,2007-08-27,пассажирский,08:23:00,23:23:00
670862,2018-08-01,товарный,17:13:00,00:22:00
986244,2012-04-23,скорый,19:37:00,10:22:00
716893,2007-05-28,товарный,16:37:00,05:03:00
581144,2015-03-31,пассажирский,19:25:00,18:38:00
151689,2001-05-26,товарный,22:55:00,02:49:00
279177,2000-03-27,товарный,21:00:00,08:13:00
177305,2000-06-03,товарный,19:39:00,21:57:00
795684,2014-11-12,товарный,21:22:00,15:30:00
110576,2009-11-24,товарный,15:02:00,16:20:00
118519,2021-09-14,товарный,22:38:00,16:29:00
273779,2014-09-19,пассажирский,03:57:00,21:06:00
691765,2002-05-22,пассажирский,22:49:00,18:05:00
003704,2006-05-18,пассажирский,20:31:00,15:07:00
319683,2002-01-28,товарный,06:48:00,13:18:00
722012,2023-11-30,пассажирский,13:05:00,12:27:00
768069,2009-09-09,товарный,11:52:00,13:28:00
679961,2010-02-23,скорый,06:00:00,22:25:00
672915,2011-04-24,товарный,08:01:00,20:07:00
629757,2010-07-20,скорый,18:37:00,14:06:00
544931,2015-10-30,товарный,18:00:00,19:55:00
834257,2015-02-08,пассажирский,08:34:00,21:51:00
000349,2018-09-11,скорый,03:10:00,11:22:00
893808,2003-02-15,пассажирский,08:57:00,23:54:00
846846,2017-08-09,товарный,16:30:00,23:40:00
219876,2011-04-08,товарный,02:56:00,13:18:00
820080,2004-01-04,скорый,21:21:00,05:35:00
165926,2018-01-23,пассажирский,17:23:00,04:19:00
171727,2014-01-20,товарный,14:54:00,12:05:00
634471,2021-06-09,товарный,21:23:00,02:02:00
717487,2012-01-13,товарный,12:42:00,20:50:00
138618,2008-01-07,скорый,04:28:00,00:48:00
635609,2012-04-04,скорый,18:45:00,11:52:00
041955,2014-03-02,скорый,06:38:00,16:19:00
596939,2011-07-26,пассажирский,01:41:00,12:15:00
048699,2024-08-19,товарный,04:22:00,20:28:00
778171,2018-11-27,скорый,14:11:00,00:28:00
371402,2014-06-14,скорый,09:25:00,07:07:00
012959,2020-10-04,скорый,02:00:00,13:13:00
854959,2011-08-05,пассажирский,06:02:00,05:48:00
473328,2018-11-23,скорый,03:36:00,02:33:00
055933,2014-08-01,пассажирский,03:44:00,15:35:00
297626,2021-06-24,пассажирский,23:23:00,23:42:00
587801,2022-09-11,товарный,06:06:00,16:00:00
807983,2002-12-15,товарный,05:26:00,05:18:00
355686,2005-01-21,товарный,01:54:00,20:55:00
592958,2000-11-20,пассажирский,21:58:00,20:38:00
713148,2001-08-20,пассажирский,18:09:00,03:54:00
059893,2016-04-10,товарный,21:44:00,06:27:00
821296,2003-01-03,пассажирский,11:09:00,03:29:00
323577,2001-11-18,скорый,19:06:00,04:45:00
812892,2001-09-27,скорый,08:12:00,21:33:00
370949,2020-05-06,товарный,08:18:00,01:50:00
