No,Date,Type,Departure time,Travel time
775373,2002-10-07,пассажирский,23:50:00,09:26:00
580147,2021-11-27,скорый,13:36:00,02:32:00
265051,2002-06-05,товарный,08:35:00,10:34:00
045444,2017-01-20,товарный,13:32:00,23:21:00
018702,2019-07-17,товарный,03:22:00,13:45:00
871635,2015-03-17,товарный,03:34:00,09:21:00
818585,2021-07-06,товарный,00:28:00,22:45:00
834843,2011-03-31,товарный,06:47:00,15:35:00
383045,2000-03-05,пассажирский,19:32:00,23:41:00
371587,2011-12-25,пассажирский,06:21:00,00:06:00
603974,2006-06-30,товарный,11:15:00,16:26:00
973687,2022-07-21,пассажирский,15:52:00,17:32:00
097449,2020-10-14,пассажирский,21:29:00,02:24:00
197270,2018-06-11,скорый,05:07:00,12:31:00
140993,2015-12-01,скорый,21:22:00,02:49:00
037451,2010-07-27,скорый,14:25:00,18:37:00
672612,2002-12-04,пассажирский,02:37:00,14:18:00
322716,2020-07-05,пассажирский,23:10:00,13:01:00
670929,2000-04-15,пассажирский,04:02:00,08:44:00
743101,2000-02-28,пассажирский,22:18:00,05:33:00
373739,2008-12-13,товарный,12:06:00,20:18:00
573967,2023-10-04,пассажирский,01:37:00,20:50:00
064512,2006-04-18,скорый,17:38:00,18:17:00
891373,2001-12-25,товарный,16:37:00,15:09:00
245086,2006-04-14,пассажирский,12:48:00,23:27:00
835487,2003-05-31,товарный,08:41:00,16:02:00
185305,2009-09-08,товарный,04:22:00,12:34:00
021709,2019-11-20,пассажирский,08:27:00,14:35:00
021348,2008-07-19,скорый,02:41:00,23:33:00
769213,2005-10-04,пассажирский,23:02:00,16:47:00
907103,2006-02-28,пассажирский,08:40:00,11:16:00
628466,2008-05-13,пассажирский,21:14:00,00:51:00
610023,2015-11-13,товарный,03:31:00,08:37:00
736002,2024-05-02,скорый,17:30:00,12:20:00
339703,2018-09-26,пассажирский,14:16:00,16:26:00
014599,2008-12-29,товарный,00:49:00,17:38:00
295400,2014-07-24,скорый,02:44:00,10:41:00
633367,2009-11-23,товарный,01:07:00,12:05:00
283803,2001-06-23,пассажирский,14:47:00,08:30:00
072967,2021-11-05,скорый,17:11:00,18:38:00
151596,2014-06-16,скорый,22:52:00,10:22:00
728302,2007-10-24,пассажирский,20:35:00,09:56:00
885561,2018-09-07,пассажирский,13:29:00,09:09:00
876106,2011-08-05,товарный,12:46:00,18:17:00
932744,2009-08-21,пассажирский,09:16:00,10:23:00
050988,2016-09-30,пассажирский,18:34:00,10:56:00
473269,2006-09-04,скорый,13:46:00,19:29:00
675788,2019-10-31,скорый,03:22:00,12:08:00
000691,2018-01-06,скорый,17:12:00,12:18:00
298505,2019-01-08,пассажирский,04:50:00,03:20:00
280721,2013-11-14,пассажирский,22:46:00,10:34:00
582343,2017-10-30,скорый,19:37:00,00:38:00
509415,2009-07-07,пассажирский,03:12:00,01:33:00
729299,2020-11-19,пассажирский,22:21:00,11:17:00
758306,2023-06-26,товарный,14:28:00,02:26:00
803059,2012-04-02,скорый,16:29:00,09:04:00
014217,2000-10-13,скорый,09:37:00,04:40:00
594116,2000-06-23,пассажирский,18:03:00,11:00:00
241102,2024-03-05,скорый,06:46:00,12:45:00
197939,2021-05-08,скорый,12:34:00,22:38:00
056167,2005-01-15,товарный,14:31:00,17:09:00
571116,2013-08-28,товарный,16:13:00,08:00:00
720510,2011-05-17,товарный,04:21:00,06:18:00
397747,2015-06-27,пассажирский,13:56:00,04:56:00
580168,2002-06-11,пассажирский,16:32:00,22:43:00
976002,2001-08-19,скорый,14:51:00,18:26:00
513066,2006-02-01,товарный,03:36:00,05:37:00
095114,2023-10-09,пассажирский,11:06:00,04:23:00
582410,2014-01-27,скорый,20:09:00,17:28:00
524889,2004-05-30,товарный,13:54:00,03:12:00
945983,2020-06-28,товарный,02:11:00,19:55:00
609514,2022-07-14,товарный,17:55:00,17:52:00
421010,2004-06-20,скорый,20:05:00,10:15:00
960805,2024-12-27,скорый,21:49:00,01:26:00
445844,2020-03-20,скорый,16:47:00,10:23:00
997051,2010-11-24,пассажирский,13:37:00,02:49:00
182865,2007-11-25,товарный,03:13:00,19:57:00
583976,2019-04-20,скорый,05:29:00,01:09:00
353366,2020-02-08,скорый,08:22:00,21:18:00
890178,2003-04-25,скорый,05:38:00,12:13:00
440483,2010-03-18,товарный,04:46:00,23:58:00
137441,2012-02-08,скорый,19:34:00,00:26:00
733638,2003-10-07,пассажирский,22:19:00,07:29:00
989252,2020-12-26,пассажирский,11:46:00,04:49:00
813872,2023-08-24,скорый,14:34:00,21:04:00
397918,2015-02-08,пассажирский,11:57:00,18:06:00
859560,2008-02-14,пассажирский,00:45:00,05:32:00
703181,2009-06-01,товарный,05:40:00,22:25:00
895589,2002-05-09,скорый,11:34:00,23:23:00
909586,2013-12-14,товарный,06:06:00,06:23:00
379801,2008-04-19,пассажирский,00:27:00,00:41:00
028664,2013-04-14,товарный,13:32:00,21:37:00
347710,2016-04-17,товарный,00:46:00,23:55:00
518558,2024-07-19,скорый,11:21:00,07:20:00
568804,2011-03-07,скорый,16:36:00,06:14:00
292309,2024-02-22,пассажирский,00:50:00,22:22:00
695369,2004-06-07,скорый,00:02:00,21:44:00
880884,2012-10-25,товарный,19:26:00,21:02:00
646874,2001-08-24,пассажирский,20:08:00,22:01:00
671897,2013-10-02,пассажирский,23:52:00,12:20:00
416277,2017-03-09,пассажирский,19:48:00,15:34:00
523111,2017-06-22,товарный,08:37:00,00:52:00
497735,2004-01-16,пассажирский,18:29:00,18:53:00
344464,2010-12-31,скорый,12:36:00,20:52:00
737131,2000-07-06,пассажирский,04:59:00,00:11:00
322018,2013-09-23,товарный,00:26:00,06:57:00
501526,2023-08-03,скорый,19:12:00,03:32:00
400394,2008-09-07,товарный,02:57:00,21:29:00
855008,2023-10-02,скорый,13:39:00,23:21:00
348539,2006-09-20,пассажирский,01:25:00,18:24:00
284794,2011-01-28,пассажирский,23:22:00,03:27:00
988728,2020-10-03,пассажирский,03:13:00,06:23:00
233308,2011-10-13,товарный,02:32:00,15:21:00
510904,2010-10-23,скорый,16:12:00,14:26:00
203283,2011-06-21,пассажирский,11:46:00,09:05:00
482524,2015-08-23,скорый,14:02:00,13:34:00
390292,2023-10-25,товарный,03:28:00,09:24:00
062325,2018-04-15,товарный,06:01:00,17:18:00
811002,2016-11-11,скорый,02:21:00,23:12:00
645740,2017-09-08,пассажирский,06:30:00,13:04:00
587282,2024-05-27,товарный,06:17:00,17:19:00
764149,2016-07-30,товарный,11:03:00,07:03:00
637475,2020-08-04,пассажирский,10:57:00,15:46:00
229050,2023-06-29,скорый,00:58:00,05:04:00
717894,2011-02-25,скорый,17:33:00,08:11:00
813774,2006-08-25,пассажирский,23:15:00,05:46:00
289223,2008-03-18,скорый,13:13:00,05:11:00
646875,2007-11-22,товарный,19:59:00,14:09:00
792106,2014-10-24,товарный,19:12:00,03:33:00
844123,2021-10-13,скорый,11:26:00,03:47:00
063850,2008-06-21,скорый,13:09:00,18:11:00
980203,2009-03-03,пассажирский,23:53:00,17:59:00
299520,2019-01-13,пассажирский,06:36:00,06:26:00
155028,2024-05-01,пассажирский,12:00:00,00:00:00
837879,2005-03-28,товарный,00:26:00,11:44:00
746863,2013-04-11,товарный,03:53:00,22:44:00
793574,2000-10-05,скорый,07:47:00,23:51:00
634860,2001-07-10,скорый,00:26:00,11:13:00
935249,2000-12-18,пассажирский,16:31:00,00:14:00
778672,2018-02-14,скорый,20:45:00,19:13:00
029574,2023-04-12,скорый,00:45:00,17:22:00
781967,2011-03-29,пассажирский,07:56:00,03:51:00
957620,2024-10-15,пассажирский,11:34:00,09:13:00
868632,2012-03-06,пассажирский,08:12:00,21:23:00
682600,2001-10-28,товарный,19:03:00,07:06:00
881126,2004-10-27,пассажирский,20:00:00,07:10:00
074035,2016-07-11,пассажирский,20:53:00,04:57:00
693565,2003-11-14,скорый,03:43:00,11:49:00
204975,2020-11-23,товарный,08:49:00,12:05:00
446841,2001-01-24,скорый,05:25:00,02:01:00
363320,2016-03-23,товарный,11:26:00,01:26:00
540308,2022-03-12,скорый,10:42:00,20:59:00
825336,2017-06-25,скорый,20:07:00,04:58:00
566988,2021-02-26,товарный,17:37:00,01:26:00
832172,2010-10-16,скорый,06:36:00,05:17:00
187086,2018-05-15,скорый,00:58:00,15:21:00
199436,2016-02-02,скорый,12:51:00,05:41:00
796162,2001-10-19,пассажирский,00:32:00,22:43:00
168954,2002-08-07,скорый,14:35:00,17:41:00
809596,2002-12-16,пассажирский,13:50:00,16:16:00
557417,2021-12-21,товарный,07:16:00,07:03:00
122363,2002-10-14,товарный,15:42:00,03:11:00
566217,2019-07-29,пассажирский,21:28:00,21:07:00
421380,2016-12-06,пассажирский,12:01:00,01:13:00
011886,2013-04-24,товарный,00:12:00,07:36:00
375427,2015-01-17,пассажирский,08:07:00,11:19:00
168895,2018-01-03,пассажирский,19:54:00,06:50:00
092183,2023-04-13,скорый,19:55:00,20:08:00
755190,2011-02-01,товарный,03:40:00,04:35:00
550677,2020-04-08,скорый,08:00:00,12:05:00
083242,2021-09-13,скорый,03:58:00,09:16:00
442760,2014-01-16,товарный,13:07:00,05:22:00
118723,2023-08-04,скорый,16:26:00,15:25:00
170925,2007-09-18,скорый,10:24:00,06:07:00
070837,2004-10-18,товарный,09:12:00,04:37:00
189286,2023-02-17,скорый,08:59:00,03:40:00
717307,2021-01-24,скорый,06:29:00,17:46:00
462469,2006-01-03,пассажирский,15:03:00,01:58:00
267023,2007-04-30,пассажирский,09:35:00,02:59:00
152807,2017-08-04,товарный,06:20:00,01:39:00
698173,2008-04-11,товарный,08:32:00,01:10:00
257261,2019-07-07,товарный,06:43:00,10:31:00
207684,2000-05-28,скорый,19:27:00,18:42:00
889967,2013-07-22,скорый,10:17:00,05:59:00
050208,2009-12-25,скорый,11:25:00,12:05:00
177404,2000-04-02,товарный,19:26:00,04:03:00
538682,2018-08-06,скорый,15:10:00,13:19:00
577902,2010-10-11,пассажирский,15:30:00,18:52:00
458617,2004-10-12,товарный,22:23:00,19:14:00
175595,2007-11-15,пассажирский,17:04:00,05:46:00
688186,2012-03-18,скорый,11:40:00,20:28:00
149741,2009-01-16,пассажирский,00:32:00,23:07:00
955788,2007-08-19,скорый,14:45:00,03:30:00
657009,2001-07-01,скорый,05:31:00,06:32:00
720637,2018-09-10,пассажирский,13:01:00,14:01:00
494360,2017-10-19,скорый,12:06:00,14:51:00
260127,2024-10-30,пассажирский,16:18:00,14:59:00
100378,2012-12-30,товарный,04:10:00,06:59:00
377548,2006-12-17,товарный,13:53:00,03:01:00
611411,2013-02-09,пассажирский,10:08:00,01:12:00
380355,2023-04-13,скорый,21:29:00,17:14:00
219256,2002-05-29,товарный,13:13:00,17:20:00
737586,2023-03-16,товарный,19:33:00,18:25:00
919851,2001-02-19,скорый,05:05:00,16:44:00
086577,2002-02-05,скорый,09:15:00,15:30:00
766622,2024-10-22,пассажирский,11:34:00,03:50:00
480483,2018-06-13,товарный,12:03:00,10:23:00
000153,2009-05-02,скорый,03:35:00,01:44:00
035564,2018-07-09,пассажирский,03:35:00,11:11:00
618029,2000-01-26,товарный,07:04:00,20:20:00
642505,2009-12-06,товарный,20:53:00,00:59:00
900269,2011-08-29,товарный,22:00:00,05:22:00
507832,2013-05-08,скорый,16:35:00,08:23:00
998103,2011-02-16,скорый,14:55:00,14:23:00
209345,2005-03-07,пассажирский,10:06:00,02:04:00
262533,2010-08-01,пассажирский,15:12:00,16:57:00
534220,2012-01-18,пассажирский,20:51:00,09:09:00
682628,2010-06-25,товарный,21:34:00,09:51:00
518899,2023-07-16,скорый,14:16:00,00:47:00
135054,2001-09-17,товарный,05:49:00,19:06:00
078086,2019-09-26,пассажирский,04:48:00,13:36:00
056645,2012-11-13,товарный,18:47:00,06:47:00
727809,2002-04-11,товарный,13:40:00,04:16:00
991221,2021-07-02,товарный,08:51:00,11:39:00
331653,2005-05-03,пассажирский,03:41:00,12:14:00
154804,2006-07-21,товарный,18:24:00,21:26:00
833071,2006-12-20,товарный,03:32:00,12:28:00
121367,2006-02-24,скорый,07:43:00,08:51:00
648592,2004-01-28,товарный,08:16:00,04:28:00
063955,2023-03-15,товарный,12:54:00,17:22:00
187344,2010-04-08,пассажирский,14:00:00,12:27:00
194261,2002-03-21,пассажирский,08:11:00,18:56:00
767057,2004-05-17,пассажирский,09:58:00,10:14:00
185748,2010-08-23,пассажирский,01:14:00,10:06:00
727660,2009-12-13,товарный,15:19:00,11:38:00
762350,2021-05-14,товарный,03:18:00,10:58:00
512271,2015-02-26,товарный,22:52:00,07:07:00
306869,2006-03-11,скорый,05:12:00,22:40:00
838180,2024-12-10,товарный,22:36:00,12:37:00
202423,2019-04-03,скорый,12:46:00,02:17:00
572638,2019-04-10,пассажирский,16:18:00,11:31:00
614467,2022-03-05,пассажирский,05:34:00,16:33:00
610978,2013-02-06,скорый,10:51:00,14:16:00
007800,2018-04-08,скорый,21:22:00,02:43:00
291795,2008-06-11,пассажирский,18:53:00,20:28:00
160976,2002-04-12,пассажирский,19:16:00,19:31:00
328847,2023-03-05,скорый,18:06:00,04:54:00
138515,2005-02-10,товарный,00:08:00,23:32:00
794600,2006-06-13,товарный,07:05:00,20:36:00
510241,2003-07-22,пассажирский,22:51:00,16:28:00
509995,2017-03-25,товарный,04:34:00,17:12:00
292210,2024-11-26,скорый,06:27:00,02:03:00
329719,2014-11-19,товарный,14:50:00,02:07:00
594118,2023-07-12,товарный,21:37:00,16:56:00
923168,2005-01-14,товарный,22:58:00,22:57:00
686758,2015-12-12,товарный,10:26:00,05:07:00
113936,2019-04-24,скорый,00:28:00,20:29:00
659379,2018-03-08,скорый,10:39:00,03:55:00
031969,2016-10-25,товарный,07:51:00,10:52:00
852388,2014-02-14,скорый,06:48:00,04:16:00
892511,2017-04-16,скорый,05:38:00,19:47:00
158257,2000-04-06,пассажирский,13:18:00,09:12:00
773825,2014-05-22,пассажирский,02:54:00,01:50:00
147432,2024-04-21,скорый,02:20:00,10:33:00
222794,2011-01-08,товарный,15:34:00,18:39:00
083542,2006-02-23,скорый,18:32:00,11:41:00
014612,2015-11-26,пассажирский,09:18:00,05:09:00
641133,2002-07-18,скорый,23:49:00,06:59:00
516057,2009-08-02,скорый,04:08:00,13:34:00
888169,2021-08-11,скорый,02:31:00,04:38:00
495679,2004-06-13,пассажирский,10:02:00,15:50:00
161400,2016-02-13,товарный,01:53:00,02:28:00
357305,2022-02-02,скорый,00:26:00,03:22:00
571426,2000-04-07,пассажирский,10:41:00,23:57:00
777845,2012-10-28,скорый,22:57:00,06:55:00
096302,2011-01-11,скорый,07:32:00,02:23:00
680971,2019-07-11,пассажирский,01:49:00,17:05:00
875041,2019-11-20,товарный,07:25:00,15:46:00
299066,2005-05-19,товарный,01:09:00,18:42:00
955536,2010-09-26,пассажирский,02:29:00,18:05:00
797519,2013-03-02,скорый,22:48:00,08:16:00
349539,2003-10-02,скорый,08:39:00,10:36:00
412764,2010-05-24,товарный,13:39:00,23:29:00
011423,2023-11-13,скорый,05:59:00,22:53:00
159903,2016-06-13,товарный,13:10:00,00:20:00
600747,2012-11-22,товарный,19:28:00,03:36:00
652465,2007-07-02,товарный,20:33:00,14:24:00
060843,2012-06-16,товарный,00:01:00,05:44:00
335109,2021-09-10,пассажирский,06:36:00,02:04:00
923317,2019-05-18,товарный,08:22:00,10:29:00
722387,2000-01-29,пассажирский,03:41:00,09:32:00
699683,2000-10-10,товарный,00:16:00,20:56:00
510919,2010-11-10,пассажирский,08:06:00,21:21:00
434225,2010-03-01,скорый,15:11:00,03:57:00
276940,2011-11-04,товарный,09:44:00,09:56:00
185719,2011-11-19,пассажирский,09:21:00,08:22:00
554357,2017-03-11,пассажирский,16:12:00,16:22:00
384723,2022-02-16,пассажирский,07:27:00,05:00:00
382896,2012-06-18,товарный,05:18:00,16:33:00
511921,2004-09-05,пассажирский,10:07:00,22:39:00
741213,2013-03-25,товарный,04:14:00,02:57:00
300073,2003-06-12,товарный,09:40:00,12:10:00
069059,2012-09-23,товарный,02:32:00,17:50:00
316394,2020-07-25,пассажирский,09:02:00,02:48:00
580308,2004-09-12,скорый,20:18:00,23:10:00
576630,2018-01-17,товарный,09:38:00,20:49:00
097646,2002-01-06,пассажирский,16:01:00,22:53:00
000129,2017-11-16,товарный,05:26:00,21:28:00
420424,2005-12-05,товарный,01:05:00,03:43:00
727377,2013-02-15,скорый,18:23:00,07:36:00
086715,2015-04-11,товарный,17:48:00,10:03:00
342250,2018-08-06,скорый,14:38:00,11:29:00
442185,2008-10-28,товарный,04:24:00,19:26:00
707841,2019-01-25,пассажирский,23:59:00,10:36:00
052128,2023-10-02,товарный,14:52:00,08:16:00
495022,2021-07-10,товарный,12:08:00,04:30:00
130557,2013-03-15,пассажирский,13:09:00,08:47:00
088818,2018-01-19,товарный,23:10:00,23:08:00
015681,2020-11-25,товарный,10:19:00,12:54:00
259503,2006-11-17,скорый,21:47:00,13:36:00
178654,2000-12-31,товарный,18:04:00,20:33:00
060528,2024-04-26,скорый,12:56:00,10:25:00
651488,2011-05-07,товарный,10:51:00,07:07:00
321922,2006-07-14,скорый,23:35:00,03:09:00
781085,2006-04-21,товарный,05:28:00,03:32:00
967734,2003-09-14,пассажирский,19:00:00,05:16:00
498182,2010-12-24,пассажирский,23:30:00,14:15:00
296266,2017-09-28,товарный,10:03:00,18:20:00
331967,2012-01-17,скорый,08:37:00,07:20:00
345129,2023-10-07,скорый,17:15:00,17:26:00
940008,2006-02-28,товарный,05:40:00,18:10:00
326816,2014-05-22,пассажирский,08:57:00,19:35:00
781916,2010-08-28,скорый,16:48:00,22:33:00
859659,2019-04-09,товарный,11:05:00,07:36:00
344551,2003-03-28,товарный,17:30:00,09:40:00
027612,2017-03-31,товарный,16:53:00,17:55:00
826631,2002-07-26,пассажирский,19:36:00,19:40:00
517237,2001-10-24,товарный,02:56:00,15:12:00
588417,2008-03-27,пассажирский,07:39:00,20:05:00
544226,2006-11-24,скорый,00:45:00,01:28:00
405524,2000-02-21,пассажирский,11:54:00,12:01:00
053325,2006-10-02,пассажирский,15:04:00,04:18:00
336084,2004-12-19,скорый,00:34:00,04:37:00
485437,2002-04-02,товарный,00:39:00,03:20:00
999550,2020-02-15,товарный,06:24:00,06:48:00
410071,2014-05-02,товарный,01:53:00,19:56:00
079129,2003-12-11,скорый,02:10:00,13:02:00
355828,2012-09-24,товарный,05:24:00,22:36:00
441259,2021-07-30,скорый,20:21:00,12:13:00
098577,2004-11-30,пассажирский,08:35:00,09:09:00
122742,2024-03-31,скорый,04:15:00,19:36:00
276206,2001-08-10,пассажирский,03:02:00,19:48:00
398487,2005-07-26,скорый,19:17:00,18:07:00
302035,2004-01-10,товарный,14:40:00,09:38:00
036972,2020-12-29,скорый,22:57:00,14:35:00
985068,2009-01-24,пассажирский,01:11:00,14:49:00
757269,2010-09-02,пассажирский,10:56:00,14:45:00
226589,2003-08-29,пассажирский,18:05:00,03:00:00
238384,2020-10-17,скорый,16:48:00,17:17:00
715628,2007-10-26,пассажирский,11:32:00,10:37:00
266631,2022-10-01,пассажирский,21:01:00,12:10:00
568394,2009-01-18,товарный,16:23:00,21:13:00
529550,2016-10-28,товарный,17:29:00,21:08:00
867281,2003-11-20,пассажирский,12:54:00,16:18:00
926941,2004-01-13,товарный,08:37:00,03:03:00
429322,2012-10-13,пассажирский,23:27:00,21:53:00
864718,2001-02-21,пассажирский,11:58:00,19:41:00
825712,2019-02-24,пассажирский,03:42:00,11:41:00
179789,2000-04-25,скорый,13:51:00,02:23:00
344907,2007-12-22,скорый,21:51:00,05:20:00
066125,2000-08-07,пассажирский,23:52:00,22:57:00
275627,2002-05-30,пассажирский,02:53:00,15:45:00
488945,2002-04-04,товарный,15:47:00,13:12:00
194963,2024-11-22,пассажирский,23:10:00,20:38:00
544008,2019-12-14,товарный,12:21:00,09:23:00
681566,2019-05-18,скорый,12:48:00,07:39:00
191957,2024-06-03,пассажирский,08:30:00,19:45:00
016883,2003-02-01,товарный,23:00:00,15:47:00
261196,2001-02-06,товарный,20:11:00,16:10:00
523062,2002-03-19,товарный,21:03:00,15:42:00
417130,2007-01-01,пассажирский,20:10:00,14:28:00
832097,2019-11-08,товарный,17:23:00,07:13:00
486771,2018-08-31,пассажирский,11:38:00,03:36:00
344223,2022-02-06,пассажирский,09:20:00,07:39:00
150778,2014-08-24,товарный,07:09:00,23:58:00
027413,2000-01-08,товарный,10:32:00,07:56:00
127510,2021-03-13,скорый,09:53:00,19:50:00
986245,2013-12-16,товарный,17:53:00,12:50:00
660732,2022-08-09,товарный,01:12:00,15:57:00
960162,2022-04-20,товарный,23:32:00,23:37:00
182200,2010-03-05,товарный,17:44:00,00:24:00
211808,2018-10-12,скорый,10:27:00,18:14:00
443447,2001-12-31,пассажирский,08:25:00,06:00:00
488194,2018-05-05,пассажирский,14:19:00,14:30:00
586749,2011-03-26,пассажирский,14:13:00,16:32:00
041941,2000-07-21,пассажирский,13:18:00,08:43:00
777365,2009-05-20,товарный,09:40:00,00:56:00
094265,2019-09-03,пассажирский,12:57:00,10:39:00
469176,2010-08-12,скорый,22:49:00,22:37:00
735245,2016-03-03,скорый,10:03:00,14:24:00
611704,2002-01-06,скорый,16:50:00,11:51:00
389719,2007-11-12,пассажирский,12:34:00,14:52:00
608681,2004-08-27,скорый,23:11:00,23:34:00
470908,2008-10-23,пассажирский,02:00:00,21:26:00
208778,2000-12-08,товарный,04:08:00,02:59:00
493663,2004-12-02,пассажирский,04:12:00,21:40:00
808607,2007-07-04,скорый,08:50:00,10:57:00
328662,2013-12-19,скорый,06:24:00,20:17:00
239462,2010-05-28,скорый,19:20:00,09:46:00
486485,2012-01-05,скорый,22:57:00,02:31:00
398944,2017-01-22,товарный,06:22:00,15:59:00
714976,2017-05-21,товарный,21:24:00,11:46:00
091117,2011-09-08,товарный,11:04:00,17:00:00
749291,2013-07-25,пассажирский,08:35:00,01:18:00
533003,2002-07-08,скорый,21:36:00,11:14:00
339518,2012-08-25,пассажирский,14:53:00,03:38:00
105987,2008-02-14,товарный,00:38:00,22:59:00
275971,2020-01-13,товарный,22:37:00,03:50:00
190118,2021-10-11,скорый,13:28:00,16:47:00
813864,2012-02-21,пассажирский,01:46:00,04:01:00
971645,2012-01-17,скорый,18:21:00,05:28:00
927485,2004-05-25,пассажирский,17:01:00,04:21:00
372091,2006-03-11,товарный,01:16:00,18:29:00
146342,2007-07-30,товарный,20:51:00,19:34:00
733076,2020-12-01,товарный,23:05:00,08:29:00
007194,2005-06-23,пассажирский,18:17:00,07:48:00
774587,2022-02-21,пассажирский,22:17:00,17:24:00
278029,2018-09-26,товарный,20:42:00,13:44:00
269060,2004-05-07,пассажирский,12:12:00,05:13:00
809979,2021-08-17,товарный,16:32:00,06:05:00
452332,2007-03-14,скорый,06:06:00,21:53:00
439047,2017-08-08,пассажирский,11:39:00,19:20:00
216957,2021-05-03,пассажирский,15:29:00,07:33:00
583973,2010-12-23,скорый,16:02:00,04:55:00
560850,2011-06-04,скорый,05:51:00,17:41:00
901757,2009-09-16,пассажирский,05:48:00,22:59:00
476493,2000-05-05,товарный,01:07:00,15:31:00
160831,2022-12-06,товарный,19:51:00,19:45:00
425431,2011-10-25,товарный,22:05:00,15:49:00
071770,2007-06-10,пассажирский,17:16:00,06:03:00
370022,2012-01-25,скорый,08:57:00,07:05:00
893992,2009-07-07,товарный,22:00:00,03:30:00
188447,2000-08-19,пассажирский,05:51:00,02:28:00
228641,2000-07-31,пассажирский,22:46:00,19:21:00
319716,2021-03-11,товарный,00:17:00,11:30:00
455862,2003-04-05,пассажирский,06:37:00,19:39:00
262738,2002-04-01,пассажирский,18:11:00,23:35:00
818769,2000-06-26,товарный,20:39:00,03:53:00
945956,2022-01-03,товарный,19:45:00,09:34:00
520149,2007-08-30,пассажирский,15:50:00,06:28:00
165408,2024-08-30,скорый,20:48:00,14:25:00
788104,2013-02-04,скорый,09:48:00,20:27:00
200369,2019-11-30,скорый,17:05:00,21:21:00
340733,2011-03-22,пассажирский,10:49:00,06:30:00
341133,2015-05-10,пассажирский,06:58:00,17:34:00
397653,2000-08-28,скорый,05:21:00,03:41:00
717016,2024-11-02,товарный,18:23:00,20:31:00
357007,2015-03-17,пассажирский,01:41:00,09:30:00
333020,2016-08-08,пассажирский,02:38:00,15:43:00
049975,2001-05-12,товарный,03:16:00,10:40:00
018788,2005-11-04,товарный,07:58:00,10:47:00
573802,2013-11-02,товарный,12:36:00,07:16:00
513491,2007-07-20,товарный,06:53:00,21:23:00
637871,2006-12-20,скорый,16:56:00,07:49:00
505458,2011-06-29,пассажирский,11:49:00,12:27:00
945363,2017-05-31,товарный,21:09:00,23:39:00
734262,2008-09-01,товарный,04:25:00,23:19:00
014342,2002-10-25,пассажирский,10:37:00,15:48:00
178776,2001-08-22,пассажирский,20:27:00,20:04:00
692850,2003-06-14,пассажирский,18:50:00,18:25:00
332077,2017-04-27,пассажирский,04:13:00,09:10:00
333028,2019-02-11,скорый,06:13:00,09:13:00
983702,2019-01-26,товарный,07:03:00,08:36:00
189146,2024-09-30,пассажирский,04:58:00,21:22:00
694152,2012-10-10,товарный,01:16:00,03:36:00
951837,2000-04-06,пассажирский,13:56:00,16:52:00
221395,2012-10-21,скорый,21:09:00,07:12:00
841645,2015-02-20,пассажирский,23:47:00,07:18:00
810065,2018-07-24,пассажирский,23:12:00,20:34:00
380771,2023-04-03,товарный,03:33:00,18:55:00
024077,2006-08-16,скорый,04:45:00,06:02:00
142287,2020-12-24,товарный,05:41:00,09:12:00
485961,2020-04-18,скорый,16:50:00,11:26:00
215606,2018-08-12,скорый,11:28:00,20:35:00
631987,2011-11-11,товарный,03:59:00,12:02:00
452538,2002-02-23,товарный,04:59:00,11:49:00
399400,2006-07-12,пассажирский,10:05:00,21:47:00
783641,2011-04-04,скорый,06:48:00,10:53:00
761800,2009-12-30,пассажирский,16:59:00,12:52:00
692848,2004-04-20,товарный,13:47:00,10:36:00
171148,2022-12-28,пассажирский,07:38:00,21:51:00
954158,2024-11-24,пассажирский,05:30:00,21:05:00
316580,2024-12-08,товарный,16:00:00,06:39:00
978095,2003-01-29,товарный,19:26:00,21:54:00
086786,2009-06-21,товарный,08:29:00,22:07:00
919414,2013-07-26,пассажирский,15:22:00,12:31:00
126487,2002-06-03,товарный,12:17:00,08:15:00
611866,2016-12-05,товарный,16:02:00,06:34:00
471674,2019-05-03,скорый,01:36:00,03:50:00
499808,2020-10-23,скорый,06:51:00,04:14:00
511544,2007-05-23,товарный,10:38:00,18:56:00
281475,2023-11-26,товарный,02:17:00,22:56:00
125203,2010-09-04,скорый,15:58:00,02:49:00
307029,2014-11-20,скорый,15:13:00,04:34:00
730268,2022-04-28,скорый,10:57:00,14:27:00
153075,2003-01-19,пассажирский,18:49:00,11:58:00
542271,2018-05-27,товарный,00:17:00,00:47:00
724921,2003-07-20,пассажирский,03:41:00,17:18:00
923255,2012-12-10,товарный,04:57:00,12:05:00
471919,2007-12-11,скорый,18:48:00,22:14:00
339078,2018-04-30,товарный,09:10:00,10:39:00
319211,2021-02-17,товарный,08:54:00,06:50:00
022386,2015-05-17,товарный,01:24:00,06:32:00
160947,2001-12-10,скорый,08:21:00,13:07:00
770270,2004-10-17,товарный,10:20:00,13:16:00
286628,2016-03-02,скорый,23:24:00,06:42:00
394774,2019-03-12,пассажирский,11:08:00,21:56:00
751982,2022-06-28,пассажирский,01:51:00,03:56:00
006097,2009-02-23,пассажирский,11:34:00,15:27:00
549660,2022-12-18,скорый,22:39:00,00:35:00
555293,2003-11-25,скорый,00:27:00,04:11:00
778053,2009-10-17,товарный,23:27:00,07:03:00
345928,2008-09-23,скорый,09:49:00,04:26:00
059417,2019-04-29,скорый,20:55:00,08:35:00
